id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Team,Season,League
5251,Rani Khedira,32,2737,1,1.349864898249507,1,1.164187591522932,14,12,7,0,M S,Union Berlin,1,1.349864898249507,5.2213902566581964,3.9505743253976107,Union_Berlin,2024,Bundesliga
7410,Andras Schafer,26,1540,1,0.6617573574185371,1,1.2446431815624237,12,9,3,0,M S,Union Berlin,1,0.6617573574185371,3.4801805214956403,1.9088122537359595,Union_Berlin,2024,Bundesliga
10724,Diogo Leite,30,2545,1,1.8135780673474073,2,1.5577390175312757,18,14,3,0,D S,Union Berlin,1,1.8135780673474073,4.588494240306318,4.142583115957677,Union_Berlin,2024,Bundesliga
10725,Danilho Doekhi,34,3060,1,3.0633004140108824,0,1.9867287343367934,31,12,4,0,D,Union Berlin,1,3.0633004140108824,5.202799412421882,3.052881366573274,Union_Berlin,2024,Bundesliga
11236,Aljoscha Kemlein,15,937,1,1.1507091633975506,0,0.8132021389901638,11,10,3,0,M S,Union Berlin,1,1.1507091633975506,3.812397550791502,2.0459428429603577,Union_Berlin,2024,Bundesliga
12424,Yorbe Vertessen,17,713,1,1.427236683666706,0,1.9219457749277353,27,15,2,0,F M S,Union Berlin,1,1.427236683666706,3.096983138471842,1.279122594743967,Union_Berlin,2024,Bundesliga
13428,Marin Ljubicic,13,251,1,0.42130868695676327,1,0.5501003861427307,2,2,1,0,F S,Union Berlin,1,0.42130868695676327,1.0941104348748922,0.5515302568674088,Union_Berlin,2024,Bundesliga
83,Kevin Volland,4,50,0,0,0,0.09100998193025589,0,1,1,0,S,Union Berlin,0,0,0.16010994464159012,0.06909996271133423,Union_Berlin,2024,Bundesliga
3339,Jérôme Roussillon,7,120,0,0.07864202372729778,0,0,2,0,0,0,D S,Union Berlin,0,0.07864202372729778,0.15607568621635437,0.10080546140670776,Union_Berlin,2024,Bundesliga
3682,Jordan Siebatcheu,18,905,0,4.464340187609196,1,0.9026430007070303,23,14,2,0,F S,Union Berlin,0,4.464340187609196,3.3882756140083075,0.6213688850402832,Union_Berlin,2024,Bundesliga
3743,Lucas Tousart,15,553,0,0.3679580669850111,1,0.7085067741572857,9,3,2,0,M S,Union Berlin,0,0.3679580669850111,1.352454800158739,0.39662085473537445,Union_Berlin,2024,Bundesliga
3918,Ivan Prtajin,5,151,0,1.1783978072926402,0,0.053781501948833466,8,1,0,0,F S,Union Berlin,0,1.1783978072926402,1.2372317984700203,0.05740083195269108,Union_Berlin,2024,Bundesliga
4271,Janik Haberer,28,1723,0,0.579868745058775,0,0.9658870846033096,15,7,1,0,D M S,Union Berlin,0,0.579868745058775,3.8812693282961845,3.2138795107603073,Union_Berlin,2024,Bundesliga
5262,Alexander Schwolow,6,540,0,0,0,0,0,0,0,0,GK,Union Berlin,0,0,0.07656503468751907,0.07656503468751907,Union_Berlin,2024,Bundesliga
6155,Robin Gosens,1,90,0,0.02383718080818653,0,0,1,0,1,0,D,Union Berlin,0,0.02383718080818653,0.09753844887018204,0.07370126992464066,Union_Berlin,2024,Bundesliga
7048,Frederik Rönnow,28,2520,0,0.1273142397403717,0,0,1,0,2,0,GK,Union Berlin,0,0.1273142397403717,1.9204023405909538,1.9204023405909538,Union_Berlin,2024,Bundesliga
7875,Christopher Trimmel,26,1753,0,0.21429767832159996,3,2.457096786238253,9,35,4,0,D M S,Union Berlin,0,0.21429767832159996,2.9533445546403527,2.4323030998930335,Union_Berlin,2024,Bundesliga
10926,Tim Skarke,33,1126,0,1.8874823031947017,2,1.4547926597297192,20,16,1,0,F M S,Union Berlin,0,1.8874823031947017,4.5260762674734,1.596790213137865,Union_Berlin,2024,Bundesliga
11333,Josip Juranovic,17,1160,0,0.2710151607170701,0,2.334141382947564,7,27,4,0,D S,Union Berlin,0,0.2710151607170701,3.201693071052432,1.6347584621980786,Union_Berlin,2024,Bundesliga
13406,David Preu,5,113,0,0.10688355565071106,0,0,2,0,1,0,M S,Union Berlin,0,0.10688355565071106,0.1738826185464859,0.06699907034635544,Union_Berlin,2024,Bundesliga
7006,Lautaro Martínez,33,2688,24,19.917103573679924,3,4.22837570309639,109,36,5,0,F S,Inter,22,17.633207097649574,29.067481845617294,11.011354323476553,Inter,2023,Serie A
189,Hakan Calhanoglu,32,2618,13,9.97734544146806,3,4.402719554491341,62,51,5,0,M,Inter,3,2.3643571361899376,21.514875929802656,18.073472432792187,Inter,2023,Serie A
5992,Marcus Thuram,35,2750,13,15.489109393209219,7,4.38146791793406,77,30,3,0,F S,Inter,13,15.489109393209219,25.697542982175946,8.535633765161037,Inter,2023,Serie A
4981,Davide Frattesi,32,877,6,8.650838863104582,3,2.203672669827938,32,10,1,0,M S,Inter,6,8.650838863104582,12.41026128269732,3.0905153434723616,Inter,2023,Serie A
865,Marko Arnautovic,27,748,5,5.603070825338364,3,2.8958673030138016,17,16,0,0,F S,Inter,5,5.603070825338364,9.66440336406231,2.5932205468416214,Inter,2023,Serie A
1324,Federico Dimarco,30,2166,5,3.2087074536830187,6,9.558618923649192,50,63,0,0,D S,Inter,5,3.2087074536830187,18.552083106711507,12.900610843673348,Inter,2023,Serie A
9840,Denzel Dumfries,31,1648,4,3.9370638355612755,4,4.1486883871257305,24,27,2,1,D S,Inter,4,3.9370638355612755,10.218461418524384,5.086537055671215,Inter,2023,Serie A
1463,Francesco Acerbi,29,2381,3,1.4171453770250082,1,1.5421600556001067,15,7,1,0,D S,Inter,3,1.4171453770250082,14.983083475381136,14.750613091513515,Inter,2023,Serie A
317,Henrikh Mkhitaryan,36,2847,2,3.4876577770337462,8,5.048100844025612,39,40,4,0,M S,Inter,2,3.4876577770337462,26.45776951685548,19.62764586508274,Inter,2023,Serie A
498,Alexis Sánchez,23,716,2,2.6577158421278,5,4.303511302918196,18,18,0,0,F S,Inter,1,1.8964170068502426,8.540967049077153,5.72641428001225,Inter,2023,Serie A
557,Matteo Darmian,33,2436,2,1.5660245101898909,1,1.6902962233871222,10,23,2,0,D S,Inter,2,1.5660245101898909,16.104429135099053,13.302629305049777,Inter,2023,Serie A
1409,Nicolò Barella,37,2896,2,5.040394342504442,3,3.771154088899493,41,42,7,0,M S,Inter,2,5.040394342504442,25.446581311523914,19.667141154408455,Inter,2023,Serie A
6414,Yann Bisseck,16,880,2,0.8390006460249424,0,0.49121755361557007,12,1,0,0,D S,Inter,2,0.8390006460249424,8.877967856824398,8.467975687235594,Inter,2023,Serie A
1541,Stefan de Vrij,25,1561,1,0.7378777489066124,0,0.19172848016023636,10,2,0,0,D S,Inter,1,0.7378777489066124,6.488284315913916,6.335597399622202,Inter,2023,Serie A
4939,Alessandro Bastoni,28,2307,1,1.2156042139977217,3,4.35888428427279,15,22,5,0,D,Inter,1,1.2156042139977217,18.893281742930412,16.129423080012202,Inter,2023,Serie A
9854,Kristjan Asllani,23,746,1,0.6922403955832124,2,1.3165023643523455,15,8,1,0,M S,Inter,1,0.6922403955832124,6.1372614447027445,5.025871854275465,Inter,2023,Serie A
12322,Tajon Buchanan,10,133,1,0.25736211985349655,0,0.3881093431264162,4,2,0,0,S,Inter,1,0.25736211985349655,0.8158906064927578,0.5989293530583382,Inter,2023,Serie A
199,Yann Sommer,34,3060,0,0,0,0,0,0,1,0,GK,Inter,0,0,9.55554497987032,9.55554497987032,Inter,2023,Serie A
1089,Juan Cuadrado,10,234,0,0.24322540313005447,2,1.708009822294116,5,9,1,0,S,Inter,0,0.24322540313005447,2.3335455767810345,1.923541110008955,Inter,2023,Serie A
1302,Emil Audero,4,339,0,0,0,0,0,0,0,0,GK,Inter,0,0,1.5747767575085163,1.5747767575085163,Inter,2023,Serie A
1465,Stefano Sensi,4,34,0,0.07749523222446442,1,0.17781370878219604,2,3,0,0,S,Inter,0,0.07749523222446442,0.28263093531131744,0.14108829572796822,Inter,2023,Serie A
3363,Benjamin Pavard,23,1692,0,0.9082522876560688,2,1.2916022017598152,15,10,6,0,D S,Inter,0,0.9082522876560688,9.948150794953108,9.047635540366173,Inter,2023,Serie A
6045,Davy Klaassen,13,181,0,0.05303005874156952,0,0.21078912541270256,1,3,1,0,M S,Inter,0,0.05303005874156952,1.0802036598324776,0.8971321955323219,Inter,2023,Serie A
8165,Lucien Agoume,1,3,0,0,0,0,0,0,0,0,S,Inter,0,0,0.5211808085441589,0.5211808085441589,Inter,2023,Serie A
10891,Carlos Augusto,37,1659,0,1.1027822345495224,3,3.164252106100321,22,19,1,0,D S,Inter,0,1.1027822345495224,12.28015723824501,9.812551019713283,Inter,2023,Serie A
11586,Ebenezer Akinsanmiro,1,12,0,0,0,0.08744217455387115,0,1,0,0,S,Inter,0,0,0.08744217455387115,0.08744217455387115,Inter,2023,Serie A
11897,Raffaele Di Gennaro,1,21,0,0,0,0,0,0,0,0,S,Inter,0,0,0,0,Inter,2023,Serie A
7084,Dusan Vlahovic,33,2346,16,18.15998312085867,4,2.7414223439991474,110,29,6,1,F S,Juventus,14,15.114787809550762,15.924202740192413,3.548745024949312,Juventus,2023,Serie A
1433,Federico Chiesa,33,2220,9,8.021589172072709,2,7.339922096580267,74,54,1,0,F M S,Juventus,8,7.260290336795151,18.357803158462048,6.64956908300519,Juventus,2023,Serie A
3291,Adrien Rabiot,31,2650,5,3.885295913554728,3,4.415788423269987,38,26,8,0,M S,Juventus,5,3.885295913554728,12.9052067771554,7.400138486176729,Juventus,2023,Serie A
1583,Arkadiusz Milik,32,858,4,5.394047812558711,1,3.4170331433415413,36,15,2,1,F S,Juventus,4,5.394047812558711,8.824270950630307,1.2191411405801773,Juventus,2023,Serie A
10993,Federico Gatti,32,2654,4,6.301926800981164,0,2.331916820257902,35,10,7,0,D S,Juventus,4,6.301926800981164,9.019049543887377,6.176881054416299,Juventus,2023,Serie A
6960,Bremer,36,3235,3,2.3432549545541406,0,0.3624123577028513,18,7,9,0,D,Juventus,3,2.3432549545541406,10.726232182234526,10.57403377816081,Juventus,2023,Serie A
1301,Daniele Rugani,17,1195,2,2.4401188790798187,0,0.3670960031449795,8,3,2,0,D S,Juventus,2,2.4401188790798187,3.885229654610157,3.630960177630186,Juventus,2023,Serie A
9841,Andrea Cambiaso,34,2410,2,3.4012876134365797,3,3.7686108807101846,29,37,10,0,D F M S,Juventus,2,3.4012876134365797,10.551057416945696,6.422112620435655,Juventus,2023,Serie A
11942,Kenan Yildiz,27,923,2,1.904007162898779,0,1.6226798808202147,19,18,3,0,F S,Juventus,2,1.904007162898779,4.9889865182340145,2.5734628178179264,Juventus,2023,Serie A
1122,Manuel Locatelli,36,3023,1,1.1890530409291387,4,1.7481547957286239,25,26,6,0,M S,Juventus,1,1.1890530409291387,13.120755590498447,11.252381660044193,Juventus,2023,Serie A
1289,Alex Sandro,16,702,1,0.7754071149975061,0,1.0416890606284142,5,5,1,0,D S,Juventus,1,0.7754071149975061,3.5483118779957294,3.4884720146656036,Juventus,2023,Serie A
2244,Danilo,29,2449,1,1.11694738548249,1,1.23118397872895,17,21,7,0,D S,Juventus,1,1.11694738548249,10.108822636306286,8.303714914247394,Juventus,2023,Serie A
9966,Fabio Miretti,25,1118,1,1.325026299804449,1,1.4677876215428114,20,25,3,0,F M S,Juventus,1,1.325026299804449,4.88746052980423,2.944629279896617,Juventus,2023,Serie A
10616,Samuel Iling-Junior,24,759,1,0.8712157420814037,2,1.7570865042507648,9,19,1,0,D S,Juventus,1,0.8712157420814037,4.293723855167627,3.0920320451259613,Juventus,2023,Serie A
64,Filip Kostic,29,1876,0,0.7081119995564222,4,6.123868856579065,21,40,2,0,D S,Juventus,0,0.7081119995564222,8.757608419284225,6.036460127681494,Juventus,2023,Serie A
1093,Mattia Perin,3,227,0,0,0,0,0,0,0,0,GK,Juventus,0,0,0.1355116218328476,0.1355116218328476,Juventus,2023,Serie A
1120,Mattia De Sciglio,1,46,0,0,0,0,0,0,0,0,D,Juventus,0,0,0.07219835370779037,0.07219835370779037,Juventus,2023,Serie A
1244,Wojciech Szczesny,35,3150,0,0,0,0.07034061849117279,0,1,1,0,GK,Juventus,0,0,3.5755958519876003,3.5052552334964275,Juventus,2023,Serie A
1304,Moise Kean,19,646,0,2.7023022659122944,0,0.6390364356338978,16,5,2,0,F S,Juventus,0,2.7023022659122944,3.156016569584608,0.715679656714201,Juventus,2023,Serie A
1740,Paul Pogba,2,47,0,0,0,0.020864155143499374,0,1,0,0,S,Juventus,0,0,0.9723805338144302,0.9723805338144302,Juventus,2023,Serie A
5360,Weston McKennie,34,2603,0,3.1354414774104953,7,4.233117712661624,23,41,6,0,D M S,Juventus,0,3.1354414774104953,12.871985682286322,8.706567496992648,Juventus,2023,Serie A
6107,Carlo Pinsoglio,1,43,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0,Juventus,2023,Serie A
6601,Timothy Weah,30,1245,0,1.8570021530613303,1,0.8826393820345402,12,13,5,0,D S,Juventus,0,1.8570021530613303,6.292055152356625,4.092949433252215,Juventus,2023,Serie A
7379,Nicolo Fagioli,8,432,0,0.27891479805111885,2,1.3754366859793663,6,11,1,0,M S,Juventus,0,0.27891479805111885,2.4494937397539616,1.6591778006404638,Juventus,2023,Serie A
7483,Hans Nicolussi Caviglia,8,263,0,0.1111021563410759,1,0.35649584978818893,3,8,1,0,M S,Juventus,0,0.1111021563410759,1.0787366107106209,0.9936075806617737,Juventus,2023,Serie A
7754,Tiago Djaló,1,15,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0,Juventus,2023,Serie A
11297,Carlos Alcaraz,10,378,0,0.39867519587278366,1,0.29845622554421425,11,2,0,0,M S,Juventus,0,0.39867519587278366,1.1721367165446281,0.8768043182790279,Juventus,2023,Serie A
11478,Nikola Sekulov,1,10,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0,Juventus,2023,Serie A
11943,Dean Huijsen,1,9,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0,Juventus,2023,Serie A
12170,Joseph Nonge,2,22,0,0,0,0,0,0,1,0,S,Juventus,0,0,0.05819588340818882,0.05819588340818882,Juventus,2023,Serie A
12443,Leonardo Cerri,1,4,0,0,0,0,0,0,0,0,S,Juventus,0,0,0,0,Juventus,2023,Serie A
502,Olivier Giroud,35,2397,15,15.56334208138287,8,5.820083811879158,77,32,1,1,F S,AC Milan,11,11.756847977638245,15.760634485632181,2.256007954478264,AC_Milan,2023,Serie A
2662,Christian Pulisic,36,2658,12,8.112775510177016,8,5.247536565177143,65,45,2,0,F M S,AC Milan,12,8.112775510177016,19.75232334434986,8.28600705601275,AC_Milan,2023,Serie A
7193,Rafael Leão,34,2534,9,9.509692578576505,9,10.24364968854934,70,59,5,0,F M S,AC Milan,9,9.509692578576505,22.979722768068314,8.597919277846813,AC_Milan,2023,Serie A
688,Ruben Loftus-Cheek,29,2111,6,3.9880196638405323,1,2.216939765959978,41,25,5,0,M S,AC Milan,6,3.9880196638405323,11.732238488271832,6.346873274073005,AC_Milan,2023,Serie A
6228,Luka Jovic,23,844,6,5.654392594471574,1,1.2098798044025898,22,11,2,1,F S,AC Milan,6,5.654392594471574,6.618622664362192,0.5274116210639477,AC_Milan,2023,Serie A
11966,Noah Okafor,28,837,6,4.565763399004936,2,1.1466773133724928,22,8,1,0,F M S,AC Milan,6,4.565763399004936,6.369675822556019,1.8827040195465088,AC_Milan,2023,Serie A
2547,Theo Hernández,32,2804,5,5.673698761500418,4,5.116860808804631,57,44,11,1,D S,AC Milan,4,4.151101096533239,19.027444131672382,14.887238096445799,AC_Milan,2023,Serie A
703,Fikayo Tomori,26,2133,4,3.608174130320549,0,0.11083202064037323,17,4,6,1,D S,AC Milan,4,3.608174130320549,8.231157934293151,8.09448311291635,AC_Milan,2023,Serie A
11965,Tijjani Reijnders,36,2843,3,4.087502425536513,3,3.8570072669535875,44,50,8,0,M S,AC Milan,3,4.087502425536513,20.718899864703417,14.411027738824487,AC_Milan,2023,Serie A
4920,Matteo Gabbia,18,1273,2,1.5995576912537217,1,0.4694472812116146,11,3,5,0,D S,AC Milan,2,1.5995576912537217,5.304741024971008,5.206781357526779,AC_Milan,2023,Serie A
6981,Ismael Bennacer,20,1158,2,1.8503064960241318,2,2.435472975485027,12,17,2,0,M S,AC Milan,1,1.0890076607465744,8.583248920738697,5.898235939443111,AC_Milan,2023,Serie A
1254,Alessandro Florenzi,31,1721,1,1.5332235610112548,4,3.2321879332885146,32,45,5,0,D M S,AC Milan,1,1.5332235610112548,9.017562486231327,7.239985601045191,AC_Milan,2023,Serie A
1574,Davide Calabria,29,2216,1,1.2325395569205284,3,1.209073469042778,21,12,3,2,D S,AC Milan,1,1.2325395569205284,8.848112123087049,8.138166825287044,AC_Milan,2023,Serie A
6762,Yacine Adli,24,1435,1,0.17246603965759277,2,1.649123763665557,4,22,3,0,M S,AC Milan,1,0.17246603965759277,8.18585869949311,7.408783662132919,AC_Milan,2023,Serie A
7208,Samuel Chukwueze,24,1011,1,2.3205178324133158,3,2.813594989478588,28,20,1,0,F M S,AC Milan,1,2.3205178324133158,7.759905718266964,4.579765383154154,AC_Milan,2023,Serie A
9260,Chaka Traorè,2,13,1,0.11400049179792404,0,0,1,0,0,0,S,AC Milan,1,0.11400049179792404,0.11400049179792404,0,AC_Milan,2023,Serie A
12181,Jan-Carlo Simic,4,137,1,0.6633056998252869,0,0,2,0,0,0,S,AC Milan,1,0.6633056998252869,0.23438137024641037,0.23438137024641037,AC_Milan,2023,Serie A
1311,Rade Krunic,10,684,0,0.1937541961669922,0,0.4364178515970707,2,5,3,0,M S,AC Milan,0,0.1937541961669922,3.1321659423410892,2.8424993939697742,AC_Milan,2023,Serie A
1486,Mattia Caldara,1,31,0,0.08385375142097473,0,0,1,0,0,0,S,AC Milan,0,0.08385375142097473,0.09848347306251526,0.09848347306251526,AC_Milan,2023,Serie A
1501,Marco Sportiello,7,630,0,0,0,0,0,0,0,0,GK,AC Milan,0,0,0.539675772190094,0.539675772190094,AC_Milan,2023,Serie A
1609,Antonio Mirante,2,179,0,0,0,0,0,0,0,0,GK,AC Milan,0,0,0.11173693835735321,0.11173693835735321,AC_Milan,2023,Serie A
3737,Mike Maignan,29,2610,0,0,1,0.1870583388954401,0,3,1,1,GK,AC Milan,0,0,8.04731984436512,7.860261490568519,AC_Milan,2023,Serie A
4699,Simon Kjaer,20,1171,0,0.7086775749921799,1,1.0426491126418114,6,4,1,0,D S,AC Milan,0,0.7086775749921799,5.137498181313276,5.069989297538996,AC_Milan,2023,Serie A
8313,Pierre Kalulu Kyatengwa,9,363,0,0.08263417705893517,0,0.08385779336094856,2,2,0,0,D S,AC Milan,0,0.08263417705893517,0.8816976360976696,0.8816976360976696,AC_Milan,2023,Serie A
8378,Malick Thiaw,21,1626,0,0.6821040762588382,1,0.2017819918692112,5,4,5,1,D S,AC Milan,0,0.6821040762588382,6.564719596877694,6.341804901137948,AC_Milan,2023,Serie A
8429,Luka Romero,4,72,0,0.13438808917999268,0,0,1,0,1,0,S,AC Milan,0,0.13438808917999268,0.6175433099269867,0.483155220746994,AC_Milan,2023,Serie A
8512,Filippo Terracciano,3,70,0,0,0,0,0,0,1,0,D S,AC Milan,0,0,0.0278617013245821,0.0278617013245821,AC_Milan,2023,Serie A
8771,Yunus Musah,30,1439,0,0.6486980924382806,2,1.5079145263880491,14,14,5,0,D M S,AC Milan,0,0.6486980924382806,5.727942459285259,3.9546976909041405,AC_Milan,2023,Serie A
8912,Tommaso Pobega,11,298,0,0.3183460757136345,0,0.2567567229270935,5,1,0,0,D M S,AC Milan,0,0.3183460757136345,2.486055664718151,2.0224963948130608,AC_Milan,2023,Serie A
10238,Lapo Francesco Maria Nava,1,1,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0,AC_Milan,2023,Serie A
11967,Davide Bartesaghi,6,61,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0.15689799189567566,0.15689799189567566,AC_Milan,2023,Serie A
11968,Kevin Zeroli,3,22,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0,AC_Milan,2023,Serie A
11994,Marco Pellegrino,1,72,0,0.07426530122756958,0,0,1,0,0,0,S,AC Milan,0,0.07426530122756958,0.9582759737968445,0.9582759737968445,AC_Milan,2023,Serie A
12168,Alejandro Jiménez,3,64,0,0,0,0.09680917859077454,0,1,1,0,S,AC Milan,0,0,0.17740339040756226,0.17740339040756226,AC_Milan,2023,Serie A
12218,Francesco Camarda,2,8,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0,AC_Milan,2023,Serie A
594,Romelu Lukaku,32,2665,13,11.805389358662069,3,2.7021777480840683,65,29,5,1,F S,Roma,13,11.044090582989156,16.639348335564137,3.6604051254689693,Roma,2023,Serie A
1294,Paulo Dybala,28,2011,13,10.748245939612389,9,5.363411068916321,59,50,3,0,F M S,Roma,6,5.419154184870422,13.225863721221685,8.160132974386215,Roma,2023,Serie A
1471,Lorenzo Pellegrini,29,1878,8,5.22588387876749,3,2.8655528174713254,47,36,7,0,M S,Roma,7,4.464585058391094,8.608983617275953,4.905187401920557,Roma,2023,Serie A
5733,Houssem Aouar,16,743,4,3.0930567290633917,0,0.36387334018945694,12,10,3,0,F M S,Roma,4,3.0930567290633917,4.6208417396992445,1.4368452914059162,Roma,2023,Serie A
6159,Gianluca Mancini,36,2881,4,2.5976381422951818,1,0.9861035160720348,19,10,9,0,D S,Roma,4,2.5976381422951818,9.495561430230737,9.208332350477576,Roma,2023,Serie A
1168,Bryan Cristante,37,3300,3,4.356771616265178,4,3.065107261762023,54,29,8,0,D M,Roma,3,4.356771616265178,16.0614797398448,12.43504716642201,Roma,2023,Serie A
1186,Andrea Belotti,14,664,3,3.034488920122385,2,1.6368712317198515,15,8,1,0,F S,Roma,3,3.034488920122385,5.162572851404548,1.4951422791928053,Roma,2023,Serie A
1248,Leandro Paredes,34,2680,3,3.0285770436748862,5,2.5797851774841547,32,27,15,1,M S,Roma,0,0.744680586270988,12.670357435941696,11.149565836414695,Roma,2023,Serie A
1252,Stephan El Shaarawy,33,1732,3,2.4553019870072603,4,2.535477615892887,40,20,2,0,D F M S,Roma,3,2.4553019870072603,8.6091322414577,5.056028000079095,Roma,2023,Serie A
2774,Sardar Azmoun,23,528,3,2.55787324719131,0,1.477016143500805,16,8,4,0,F M S,Roma,3,2.55787324719131,3.882671419531107,1.145880326628685,Roma,2023,Serie A
11943,Dean Huijsen,13,485,2,0.5376391168683767,0,0.06008364260196686,6,1,4,0,D S,Roma,2,0.5376391168683767,2.1391787603497505,2.1194995529949665,Roma,2023,Serie A
702,Tammy Abraham,8,230,1,0.694375567138195,0,0.15088423620909452,4,3,1,0,F S,Roma,1,0.694375567138195,0.4077750099822879,0.014492501504719257,Roma,2023,Serie A
1500,Leonardo Spinazzola,24,1297,1,0.24082321766763926,2,3.263167497701943,8,27,0,0,D M S,Roma,1,0.24082321766763926,5.900873385369778,3.72096349298954,Roma,2023,Serie A
2163,Diego Llorente,29,2267,1,0.31963441241532564,1,0.43857216369360685,9,4,5,0,D S,Roma,1,0.31963441241532564,5.95802061073482,5.54117695428431,Roma,2023,Serie A
5228,Renato Sanches,7,133,1,0.2420009896159172,0,0.1117553822696209,2,3,2,0,M S,Roma,1,0.2420009896159172,0.48694040160626173,0.3909831866621971,Roma,2023,Serie A
10750,Rasmus Kristensen,29,1748,1,0.6677331235259771,1,0.7783578988164663,9,12,5,0,D M S,Roma,1,0.6677331235259771,7.334618158638477,6.310220118612051,Roma,2023,Serie A
628,Chris Smalling,8,377,0,0.02805188111960888,0,0.023350993171334267,1,1,0,0,D S,Roma,0,0.02805188111960888,0.3877423368394375,0.3877423368394375,Roma,2023,Serie A
1040,Angelino,16,1169,0,0.21034097112715244,1,1.6354470886290073,8,19,2,0,D S,Roma,0,0.21034097112715244,4.212130680680275,3.599353041499853,Roma,2023,Serie A
6362,Rick Karsdorp,18,1195,0,0.40707709919661283,2,2.538990513421595,8,11,2,0,D S,Roma,0,0.40707709919661283,6.8040081867948174,4.409966066479683,Roma,2023,Serie A
